Year,Round,EventName,Driver,DriverNumber,Team,LapNumber,LapTimeSeconds,Position,TireAge,Compound,Stint,TrackTemp,AirTemp,Humidity,Pressure,WindDirection,WindSpeed,Rainfall,GapAhead,GapBehind,SafetyCar,PitThisLap
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,27.0,79.849,14.0,27.0,HARD,1.0,39.1,25.4,42.0,1013.4,158,1.2,False,-0.31299999999999994,-0.07699999999999996,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,28.0,79.768,14.0,28.0,HARD,1.0,39.1,25.4,41.0,1013.2,134,1.0,False,-0.08499999999999996,0.092,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,29.0,79.91,14.0,29.0,HARD,1.0,38.9,25.4,41.0,1013.2,166,0.8,False,-0.29800000000000004,-0.07899999999999996,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,30.0,79.753,14.0,30.0,HARD,1.0,38.6,25.6,41.0,1013.4,168,0.8,False,0.36,0.107,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,31.0,79.276,14.0,31.0,HARD,1.0,38.4,25.6,40.0,1013.4,110,1.0,False,0.255,0.016,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,32.0,81.543,14.0,32.0,HARD,1.0,38.4,25.6,40.0,1013.5,137,1.0,False,2.073,-1.936,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,33.0,80.882,14.0,33.0,HARD,1.0,38.4,25.5,41.0,1013.5,147,1.2,False,2.227,-0.43600000000000005,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,34.0,78.747,14.0,34.0,HARD,1.0,37.9,25.5,41.0,1013.4,92,1.0,False,-1.479,-0.16400000000000003,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,35.0,79.274,14.0,35.0,HARD,1.0,37.9,25.5,41.0,1013.4,174,1.1,False,-0.615,1.798,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,36.0,80.942,14.0,36.0,HARD,1.0,37.6,25.3,41.0,1013.4,145,1.1,False,1.803,-1.3980000000000001,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,37.0,78.849,14.0,37.0,HARD,1.0,37.5,25.3,41.0,1013.2,140,1.3,False,-0.263,-0.08899999999999997,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,38.0,78.498,14.0,38.0,HARD,1.0,36.8,25.3,41.0,1013.4,67,0.6,False,-1.572,-0.07399999999999995,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,39.0,78.634,14.0,39.0,HARD,1.0,36.7,25.3,41.0,1013.2,143,1.0,False,-0.242,-0.136,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,40.0,78.508,14.0,40.0,HARD,1.0,36.8,25.3,41.0,1013.4,152,1.2,False,-0.45999999999999996,-0.010000000000000009,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,41.0,78.351,14.0,41.0,HARD,1.0,36.5,25.3,42.0,1013.2,139,1.2,False,-0.355,0.223,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,42.0,78.63,14.0,42.0,HARD,1.0,36.5,25.3,41.0,1013.2,109,1.2,False,0.195,0.102,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,43.0,78.522,14.0,43.0,HARD,1.0,36.3,25.2,42.0,1013.4,155,1.1,False,-0.16300000000000003,0.376,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,44.0,78.447,14.0,44.0,HARD,1.0,36.3,25.2,42.0,1013.4,0,0.0,False,-0.15900000000000003,0.086,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,45.0,78.92,14.0,45.0,HARD,1.0,36.1,25.1,43.0,1013.4,153,0.8,False,0.718,-0.546,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,46.0,78.384,14.0,46.0,HARD,1.0,36.0,25.0,43.0,1013.4,70,0.8,False,0.231,0.339,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,47.0,78.685,14.0,47.0,HARD,1.0,36.0,25.1,42.0,1013.4,145,1.0,False,0.342,0.348,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,48.0,78.745,14.0,48.0,HARD,1.0,35.9,25.0,42.0,1013.2,128,2.0,False,0.594,-0.17200000000000004,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,49.0,78.854,14.0,49.0,HARD,1.0,35.8,25.0,43.0,1013.4,158,0.6,False,0.471,-0.43600000000000005,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,50.0,80.301,14.0,50.0,HARD,1.0,35.7,25.0,43.0,1013.2,130,1.1,False,0.597,-0.08299999999999996,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,51.0,85.595,13.0,51.0,HARD,1.0,35.7,25.0,43.0,1013.4,0,0.4,False,1.049,2.697,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,52.0,90.696,13.0,52.0,HARD,1.0,35.2,24.9,42.0,1013.2,172,1.2,False,1.37,0.453,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,53.0,98.955,12.0,53.0,HARD,1.0,35.1,24.8,42.0,1013.2,75,0.6,True,-26.732,19.84,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,54.0,110.776,12.0,54.0,HARD,1.0,34.7,24.7,43.0,1013.2,0,0.8,True,-21.227,-2.918,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,55.0,127.055,16.0,55.0,HARD,1.0,34.0,24.6,44.0,1013.2,201,0.8,True,21.334,-26.609,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,57.0,108.018,19.0,1.0,WET,2.0,30.1,24.0,52.0,1013.2,127,0.6,True,-10.045,0.0,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,58.0,146.648,19.0,2.0,WET,2.0,29.6,23.9,51.0,1013.2,189,1.2,True,44.049,0.0,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,59.0,103.755,19.0,3.0,WET,2.0,29.2,23.6,58.0,1013.2,154,1.3,True,0.068,0.0,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,60.0,100.559,19.0,4.0,WET,2.0,28.4,23.5,62.0,1013.2,132,1.3,True,-1.999,0.0,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,61.0,101.219,19.0,5.0,WET,2.0,27.7,23.1,65.0,1013.2,145,1.7,True,0.25,0.0,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,62.0,99.789,19.0,6.0,WET,2.0,27.7,23.0,65.0,1013.2,146,1.7,True,0.203,0.0,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,63.0,100.016,19.0,7.0,WET,2.0,27.4,23.1,67.0,1013.2,134,1.6,True,-3.273,0.0,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,64.0,99.995,19.0,8.0,WET,2.0,27.3,23.2,66.0,1013.2,142,1.7,True,1.693,0.0,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,65.0,100.703,19.0,9.0,WET,2.0,27.4,23.1,65.0,1013.2,152,1.7,True,2.63,0.0,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,66.0,97.778,19.0,10.0,WET,2.0,27.7,23.3,64.0,1013.2,143,1.7,True,1.4849999999999999,0.0,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,67.0,100.088,19.0,11.0,WET,2.0,28.1,23.4,62.0,1013.2,151,1.6,False,0.621,0.0,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,68.0,103.925,19.0,12.0,WET,2.0,28.2,23.5,63.0,1013.2,140,1.7,False,12.004,0.0,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,69.0,99.407,19.0,13.0,WET,2.0,29.0,23.6,59.0,1013.0,137,2.0,False,6.214,0.0,0,0
2023,6,Monaco Grand Prix,MAG,20,Haas F1 Team,70.0,101.853,19.0,14.0,WET,2.0,29.6,23.7,57.0,1013.0,139,1.3,False,-16.41,0.0,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,1.0,92.034,10.0,1.0,MEDIUM,1.0,43.1,25.2,44.0,1013.4,153,0.8,False,0.717,1.036,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,2.0,81.61,10.0,2.0,MEDIUM,1.0,43.1,25.2,44.0,1013.4,48,1.0,False,0.322,0.194,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,3.0,80.396,10.0,3.0,MEDIUM,1.0,42.8,25.3,45.0,1013.4,18,1.0,False,0.115,0.136,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,4.0,80.209,10.0,4.0,MEDIUM,1.0,42.8,25.4,45.0,1013.5,115,1.0,False,0.177,0.199,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,5.0,79.502,10.0,5.0,MEDIUM,1.0,42.4,25.5,44.0,1013.5,161,1.3,False,0.206,0.205,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,6.0,79.045,10.0,6.0,MEDIUM,1.0,41.6,25.4,44.0,1013.5,76,0.8,False,0.315,0.202,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,7.0,78.652,10.0,7.0,MEDIUM,1.0,41.4,25.4,44.0,1013.5,50,0.6,False,-0.06000000000000005,0.217,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,8.0,78.651,10.0,8.0,MEDIUM,1.0,40.9,25.4,44.0,1013.5,359,0.8,False,-0.30000000000000004,0.177,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,9.0,79.065,10.0,9.0,MEDIUM,1.0,41.2,25.5,43.0,1013.5,140,1.2,False,0.206,0.281,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,10.0,79.053,10.0,10.0,MEDIUM,1.0,40.9,25.5,42.0,1013.5,137,2.2,False,0.356,-0.038000000000000034,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,11.0,79.148,10.0,11.0,MEDIUM,1.0,40.2,25.4,43.0,1013.5,142,1.2,False,-0.14900000000000002,-0.248,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,12.0,80.277,10.0,12.0,MEDIUM,1.0,40.0,25.3,44.0,1013.5,0,1.7,False,0.65,0.025,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,13.0,78.978,10.0,13.0,MEDIUM,1.0,40.1,25.4,43.0,1013.5,136,0.6,False,0.178,0.287,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,14.0,78.856,10.0,14.0,MEDIUM,1.0,40.1,25.4,43.0,1013.5,146,1.2,False,0.375,0.429,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,15.0,78.855,10.0,15.0,MEDIUM,1.0,39.9,25.3,44.0,1013.7,134,1.6,False,0.416,0.279,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,16.0,78.988,10.0,16.0,MEDIUM,1.0,39.5,25.3,44.0,1013.5,129,0.8,False,0.742,-0.27,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,17.0,78.937,10.0,17.0,MEDIUM,1.0,39.5,25.3,44.0,1013.5,168,0.8,False,0.569,0.116,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,18.0,79.01,10.0,18.0,MEDIUM,1.0,39.8,25.3,43.0,1013.5,104,1.5,False,-0.016000000000000014,-0.245,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,19.0,79.504,10.0,19.0,MEDIUM,1.0,39.9,25.3,42.0,1013.5,132,0.6,False,0.937,-0.08799999999999997,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,20.0,78.985,10.0,20.0,MEDIUM,1.0,39.9,25.3,42.0,1013.5,142,1.2,False,-0.14600000000000002,0.296,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,21.0,79.074,10.0,21.0,MEDIUM,1.0,39.2,25.4,43.0,1013.5,154,1.3,False,-0.18600000000000005,-0.009000000000000008,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,22.0,78.882,10.0,22.0,MEDIUM,1.0,39.1,25.4,43.0,1013.5,125,1.6,False,-0.27,0.143,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,23.0,78.657,10.0,23.0,MEDIUM,1.0,39.1,25.3,43.0,1013.4,151,1.2,False,-0.5820000000000001,0.863,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,24.0,78.681,10.0,24.0,MEDIUM,1.0,39.0,25.4,42.0,1013.4,141,1.1,False,-0.633,0.678,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,25.0,78.78,10.0,25.0,MEDIUM,1.0,38.8,25.4,42.0,1013.4,152,1.8,False,-0.5549999999999999,0.602,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,26.0,79.067,10.0,26.0,MEDIUM,1.0,38.6,25.3,42.0,1013.2,132,1.2,False,-0.20499999999999996,1.131,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,27.0,79.109,10.0,27.0,MEDIUM,1.0,38.8,25.3,42.0,1013.2,131,0.6,False,0.644,0.415,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,28.0,78.771,10.0,28.0,MEDIUM,1.0,39.1,25.4,41.0,1013.2,134,1.0,False,0.402,-0.28600000000000003,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,29.0,78.906,10.0,29.0,MEDIUM,1.0,38.9,25.4,41.0,1013.2,166,0.8,False,0.706,-0.571,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,30.0,78.568,10.0,30.0,MEDIUM,1.0,38.8,25.5,41.0,1013.2,81,1.1,False,0.233,-0.20499999999999996,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,31.0,78.454,10.0,31.0,MEDIUM,1.0,38.4,25.6,40.0,1013.4,110,1.0,False,-0.009000000000000008,-0.33899999999999997,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,32.0,77.914,10.0,32.0,MEDIUM,1.0,38.4,25.6,40.0,1013.5,137,1.0,False,-0.605,0.476,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,33.0,78.042,10.0,33.0,MEDIUM,1.0,38.4,25.6,40.0,1013.4,156,1.0,False,-0.41500000000000004,0.217,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,34.0,78.026,10.0,34.0,MEDIUM,1.0,37.9,25.5,41.0,1013.4,92,1.0,False,-0.013000000000000012,0.285,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,35.0,78.192,10.0,35.0,MEDIUM,1.0,37.9,25.5,41.0,1013.4,174,1.1,False,0.442,0.136,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,36.0,78.05,10.0,36.0,MEDIUM,1.0,37.9,25.4,41.0,1013.4,154,1.6,False,0.37,-0.349,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,37.0,78.303,10.0,37.0,MEDIUM,1.0,37.6,25.3,41.0,1013.4,145,1.1,False,0.311,-0.46099999999999997,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,38.0,78.214,10.0,38.0,MEDIUM,1.0,36.8,25.3,41.0,1013.4,67,0.6,False,0.019,-0.484,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,39.0,78.151,10.0,39.0,MEDIUM,1.0,36.8,25.3,41.0,1013.4,158,1.2,False,-0.18700000000000006,-0.278,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,40.0,78.529,10.0,40.0,MEDIUM,1.0,36.7,25.3,41.0,1013.2,143,1.0,False,0.201,-0.345,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,41.0,78.409,10.0,41.0,MEDIUM,1.0,36.5,25.3,42.0,1013.2,139,1.2,False,0.335,0.146,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,42.0,78.149,10.0,42.0,MEDIUM,1.0,36.5,25.3,41.0,1013.2,109,1.2,False,-0.040000000000000036,-0.08399999999999996,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,43.0,78.045,10.0,43.0,MEDIUM,1.0,36.4,25.2,42.0,1013.4,151,0.8,False,-0.0010000000000000009,0.103,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,44.0,77.991,10.0,44.0,MEDIUM,1.0,36.3,25.2,42.0,1013.4,0,0.0,False,-0.009000000000000008,0.05,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,45.0,77.862,10.0,45.0,MEDIUM,1.0,36.1,25.1,43.0,1013.4,153,0.8,False,-0.017000000000000015,-0.016000000000000014,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,46.0,77.844,10.0,46.0,MEDIUM,1.0,36.1,25.0,43.0,1013.2,131,0.8,False,-0.11199999999999999,-0.32799999999999996,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,47.0,78.234,10.0,47.0,MEDIUM,1.0,36.0,25.0,43.0,1013.4,70,0.8,False,0.065,-0.721,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,48.0,78.297,10.0,48.0,MEDIUM,1.0,35.9,25.0,42.0,1013.2,128,2.0,False,0.199,-0.29600000000000004,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,49.0,78.152,10.0,49.0,MEDIUM,1.0,35.8,25.0,42.0,1013.2,163,1.0,False,-0.16800000000000004,3.096,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,50.0,95.974,11.0,50.0,MEDIUM,1.0,35.8,25.0,43.0,1013.4,158,0.6,False,17.773,-17.477,0,1
2023,6,Monaco Grand Prix,NOR,4,McLaren,51.0,87.706,11.0,1.0,HARD,2.0,35.7,25.0,43.0,1013.4,0,0.4,False,4.12,-3.16,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,52.0,88.675,11.0,2.0,HARD,2.0,35.3,25.0,42.0,1013.2,97,0.5,False,-1.222,0.651,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,53.0,92.162,10.0,3.0,HARD,2.0,35.1,24.8,42.0,1013.2,75,0.6,True,-4.681,33.525,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,54.0,132.003,11.0,4.0,HARD,2.0,34.9,24.7,42.0,1013.2,133,0.8,True,0.144,-21.227,0,1
2023,6,Monaco Grand Prix,NOR,4,McLaren,55.0,103.38,11.0,1.0,INTERMEDIATE,3.0,34.0,24.6,44.0,1013.2,201,0.8,True,-2.646,0.247,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,56.0,100.384,11.0,2.0,INTERMEDIATE,3.0,33.9,24.5,45.0,1013.2,104,0.6,True,-3.098,-0.356,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,57.0,100.421,11.0,3.0,INTERMEDIATE,3.0,31.7,24.0,49.0,1013.2,147,0.6,True,-3.01,-0.019000000000000017,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,58.0,102.13,10.0,4.0,INTERMEDIATE,3.0,30.1,24.0,52.0,1013.2,127,0.6,True,-3.768,1.673,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,59.0,101.216,10.0,5.0,INTERMEDIATE,3.0,29.7,24.0,50.0,1013.2,150,0.8,True,-1.392,1.163,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,60.0,101.789,10.0,6.0,INTERMEDIATE,3.0,29.5,23.8,47.0,1013.2,142,0.6,True,-1.804,-0.358,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,61.0,99.545,10.0,7.0,INTERMEDIATE,3.0,28.7,23.5,58.0,1013.2,147,1.0,True,-2.689,1.544,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,62.0,98.893,10.0,8.0,INTERMEDIATE,3.0,28.4,23.5,62.0,1013.2,132,1.3,True,-1.947,0.887,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,63.0,98.511,10.0,9.0,INTERMEDIATE,3.0,27.7,23.1,65.0,1013.2,145,1.7,True,-1.421,0.371,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,64.0,98.75,10.0,10.0,INTERMEDIATE,3.0,27.2,23.0,66.0,1013.2,141,1.6,True,-4.354,-0.21999999999999997,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,65.0,98.818,10.0,11.0,INTERMEDIATE,3.0,27.4,23.1,67.0,1013.2,134,1.6,True,0.321,-1.399,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,66.0,96.981,10.0,12.0,INTERMEDIATE,3.0,27.3,23.2,66.0,1013.2,142,1.7,True,-0.44599999999999995,-2.039,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,67.0,92.417,9.0,13.0,INTERMEDIATE,3.0,27.6,23.1,65.0,1013.2,136,1.7,True,-2.582,5.206,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,68.0,91.037,9.0,14.0,INTERMEDIATE,3.0,27.7,23.3,64.0,1013.2,143,1.7,True,-2.285,0.872,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,69.0,90.126,9.0,15.0,INTERMEDIATE,3.0,28.1,23.4,62.0,1013.2,151,1.6,False,-5.268,1.127,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,70.0,88.512,9.0,16.0,INTERMEDIATE,3.0,28.2,23.5,63.0,1013.2,140,1.7,False,-3.618,0.308,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,71.0,88.373,9.0,17.0,INTERMEDIATE,3.0,29.0,23.6,59.0,1013.0,137,2.0,False,-1.547,-0.7030000000000001,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,72.0,85.959,9.0,18.0,INTERMEDIATE,3.0,29.2,23.6,58.0,1013.0,136,2.0,False,-3.89,2.057,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,73.0,85.767,9.0,19.0,INTERMEDIATE,3.0,30.0,23.8,57.0,1013.0,138,1.3,False,-2.073,1.6760000000000002,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,74.0,85.471,9.0,20.0,INTERMEDIATE,3.0,30.0,23.8,57.0,1013.0,125,1.1,False,-3.114,0.714,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,75.0,85.278,9.0,21.0,INTERMEDIATE,3.0,30.3,23.8,56.0,1013.0,146,1.5,False,-1.1099999999999999,0.865,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,76.0,85.767,9.0,22.0,INTERMEDIATE,3.0,30.7,23.9,57.0,1012.9,136,1.7,False,-0.009000000000000008,-0.15200000000000002,0,0
2023,6,Monaco Grand Prix,NOR,4,McLaren,77.0,86.888,9.0,23.0,INTERMEDIATE,3.0,30.7,24.0,59.0,1012.9,144,1.3,False,1.309,-2.1029999999999998,0,0
2023,6,Monaco Grand Prix,OCO,31,Alpine,1.0,86.639,3.0,1.0,MEDIUM,1.0,43.1,25.2,44.0,1013.4,153,0.8,False,1.112,0.751,0,0
2023,6,Monaco Grand Prix,OCO,31,Alpine,2.0,80.301,3.0,2.0,MEDIUM,1.0,43.1,25.2,44.0,1013.4,48,1.0,False,0.655,0.292,0,0
2023,6,Monaco Grand Prix,OCO,31,Alpine,3.0,79.704,3.0,3.0,MEDIUM,1.0,42.8,25.3,45.0,1013.4,18,1.0,False,0.591,0.254,0,0
2023,6,Monaco Grand Prix,OCO,31,Alpine,4.0,79.314,3.0,4.0,MEDIUM,1.0,42.8,25.4,45.0,1013.5,115,1.0,False,0.538,0.168,0,0
2023,6,Monaco Grand Prix,OCO,31,Alpine,5.0,79.041,3.0,5.0,MEDIUM,1.0,42.4,25.5,44.0,1013.5,161,1.3,False,1.102,-0.31799999999999995,0,0
2023,6,Monaco Grand Prix,OCO,31,Alpine,6.0,78.731,3.0,6.0,MEDIUM,1.0,41.6,25.4,44.0,1013.5,76,0.8,False,0.779,0.033,0,0
2023,6,Monaco Grand Prix,OCO,31,Alpine,7.0,78.782,3.0,7.0,MEDIUM,1.0,41.4,25.4,44.0,1013.5,50,0.6,False,1.2770000000000001,-0.08499999999999996,0,0
2023,6,Monaco Grand Prix,OCO,31,Alpine,8.0,78.533,3.0,8.0,MEDIUM,1.0,40.9,25.4,44.0,1013.5,359,0.8,False,1.142,0.104,0,0
2023,6,Monaco Grand Prix,OCO,31,Alpine,9.0,78.594,3.0,9.0,MEDIUM,1.0,41.2,25.5,43.0,1013.5,140,1.2,False,0.811,-0.28800000000000003,0,0
2023,6,Monaco Grand Prix,OCO,31,Alpine,10.0,78.46,3.0,10.0,MEDIUM,1.0,40.9,25.5,42.0,1013.5,137,2.2,False,1.1360000000000001,-0.39,0,0
2023,6,Monaco Grand Prix,OCO,31,Alpine,11.0,78.271,3.0,11.0,MEDIUM,1.0,40.2,25.4,43.0,1013.5,142,1.2,False,1.022,-0.006000000000000005,0,0
2023,6,Monaco Grand Prix,OCO,31,Alpine,12.0,78.515,3.0,12.0,MEDIUM,1.0,40.0,25.3,44.0,1013.5,1,0.6,False,0.927,0.432,0,0
2023,6,Monaco Grand Prix,OCO,31,Alpine,13.0,78.025,3.0,13.0,MEDIUM,1.0,40.1,25.4,43.0,1013.5,136,0.6,False,-0.41800000000000004,0.261,0,0
2023,6,Monaco Grand Prix,OCO,31,Alpine,14.0,78.055,3.0,14.0,MEDIUM,1.0,40.1,25.4,43.0,1013.5,146,1.2,False,0.547,0.052,0,0
2023,6,Monaco Grand Prix,OCO,31,Alpine,15.0,78.018,3.0,15.0,MEDIUM,1.0,39.9,25.3,43.0,1013.5,148,0.8,False,0.574,-0.135,0,0
2023,6,Monaco Grand Prix,OCO,31,Alpine,16.0,77.948,3.0,16.0,MEDIUM,1.0,39.5,25.3,44.0,1013.5,129,0.8,False,0.778,0.291,0,0
2023,6,Monaco Grand Prix,OCO,31,Alpine,17.0,78.372,3.0,17.0,MEDIUM,1.0,39.5,25.3,44.0,1013.5,168,0.8,False,0.673,-0.01200000000000001,0,0
2023,6,Monaco Grand Prix,OCO,31,Alpine,18.0,78.22,3.0,18.0,MEDIUM,1.0,39.8,25.2,44.0,1013.5,145,0.8,False,0.692,-0.04200000000000004,0,0
2023,6,Monaco Grand Prix,OCO,31,Alpine,19.0,78.074,3.0,19.0,MEDIUM,1.0,39.9,25.3,42.0,1013.5,132,0.6,False,0.816,-0.07499999999999996,0,0
2023,6,Monaco Grand Prix,OCO,31,Alpine,20.0,78.087,3.0,20.0,MEDIUM,1.0,39.9,25.3,42.0,1013.5,142,1.2,False,0.957,-0.05500000000000005,0,0
2023,6,Monaco Grand Prix,OCO,31,Alpine,21.0,78.161,3.0,21.0,MEDIUM,1.0,39.7,25.3,43.0,1013.5,91,2.0,False,0.497,-0.15500000000000003,0,0
2023,6,Monaco Grand Prix,OCO,31,Alpine,22.0,78.057,3.0,22.0,MEDIUM,1.0,39.2,25.4,43.0,1013.5,154,1.3,False,0.11,-0.050000000000000044,0,0
2023,6,Monaco Grand Prix,OCO,31,Alpine,23.0,77.873,3.0,23.0,MEDIUM,1.0,39.1,25.3,43.0,1013.4,151,1.2,False,0.601,0.133,0,0
2023,6,Monaco Grand Prix,OCO,31,Alpine,24.0,77.498,3.0,24.0,MEDIUM,1.0,39.0,25.4,42.0,1013.4,141,1.1,False,0.213,0.414,0,0
2023,6,Monaco Grand Prix,OCO,31,Alpine,25.0,77.451,3.0,25.0,MEDIUM,1.0,39.0,25.4,42.0,1013.2,140,1.5,False,0.269,0.013,0,0
2023,6,Monaco Grand Prix,OCO,31,Alpine,26.0,77.433,3.0,26.0,MEDIUM,1.0,38.6,25.3,42.0,1013.2,132,1.2,False,0.292,-0.06699999999999995,0,0
