Year,Round,EventName,Driver,DriverNumber,Team,LapNumber,LapTimeSeconds,Position,TireAge,Compound,Stint,TrackTemp,AirTemp,Humidity,Pressure,WindDirection,WindSpeed,Rainfall,GapAhead,GapBehind,SafetyCar,PitThisLap
2022,3,Australian Grand Prix,LEC,16,Ferrari,53.0,81.559,1.0,31.0,HARD,2.0,34.7,27.2,41.0,1014.0,0,0.8,False,0.0,0.194,0,0
2022,3,Australian Grand Prix,LEC,16,Ferrari,54.0,82.074,1.0,32.0,HARD,2.0,34.8,27.2,40.0,1013.9,149,0.4,False,0.0,-0.11499999999999999,0,0
2022,3,Australian Grand Prix,LEC,16,Ferrari,55.0,82.127,1.0,33.0,HARD,2.0,34.5,27.3,40.0,1014.0,275,1.2,False,0.0,-0.21599999999999997,0,0
2022,3,Australian Grand Prix,LEC,16,Ferrari,56.0,81.629,1.0,34.0,HARD,2.0,34.4,27.4,41.0,1014.0,167,0.8,False,0.0,0.162,0,0
2022,3,Australian Grand Prix,LEC,16,Ferrari,57.0,82.1,1.0,35.0,HARD,2.0,34.2,27.2,41.0,1014.0,342,1.0,False,0.0,-0.41000000000000003,0,0
2022,3,Australian Grand Prix,LEC,16,Ferrari,58.0,80.26,1.0,36.0,HARD,2.0,33.9,27.3,41.0,1014.0,316,1.1,False,0.0,0.834,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,1.0,99.709,16.0,1.0,HARD,1.0,39.3,26.6,44.0,1014.4,312,1.7,False,0.477,0.427,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,2.0,88.121,15.0,2.0,HARD,1.0,39.1,26.6,43.0,1014.4,285,2.5,False,0.106,0.219,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,3.0,114.623,15.0,3.0,HARD,1.0,39.0,26.6,43.0,1014.4,311,2.7,False,0.148,1.297,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,4.0,131.897,15.0,4.0,HARD,1.0,38.1,26.5,43.0,1014.4,312,2.0,False,0.634,0.829,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,5.0,137.172,15.0,5.0,HARD,1.0,36.8,26.4,44.0,1014.4,312,2.7,False,-0.532,-1.255,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,6.0,128.102,15.0,6.0,HARD,1.0,36.7,26.2,44.0,1014.4,312,2.4,False,-0.42400000000000004,-1.014,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,7.0,87.251,15.0,7.0,HARD,1.0,36.3,26.1,45.0,1014.5,287,1.6,False,0.001,-0.05700000000000005,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,8.0,86.461,15.0,8.0,HARD,1.0,36.2,26.2,45.0,1014.4,296,2.0,False,0.176,0.302,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,9.0,85.466,15.0,9.0,HARD,1.0,36.2,26.4,44.0,1014.2,180,1.5,False,-0.20899999999999996,0.713,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,10.0,85.36,15.0,10.0,HARD,1.0,36.1,26.6,44.0,1014.4,260,0.6,False,0.222,0.531,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,11.0,85.99,14.0,11.0,HARD,1.0,36.2,26.6,45.0,1014.5,317,2.0,False,-0.615,1.054,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,12.0,85.84,13.0,12.0,HARD,1.0,36.7,26.6,44.0,1014.2,340,1.3,False,0.221,1.124,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,13.0,85.743,13.0,13.0,HARD,1.0,37.5,26.6,44.0,1014.5,321,1.5,False,-0.626,-0.854,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,14.0,85.623,13.0,14.0,HARD,1.0,37.7,26.7,43.0,1014.2,20,1.7,False,-0.509,-0.18300000000000005,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,15.0,85.101,13.0,15.0,HARD,1.0,37.5,26.9,44.0,1014.2,346,0.5,False,-0.358,0.493,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,16.0,88.155,14.0,16.0,HARD,1.0,37.6,27.0,43.0,1014.2,0,0.6,False,1.665,-2.597,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,17.0,85.421,13.0,17.0,HARD,1.0,37.7,27.1,43.0,1014.2,165,0.4,False,-0.08999999999999997,0.127,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,18.0,85.974,12.0,18.0,HARD,1.0,36.4,26.9,43.0,1014.2,37,1.6,False,-0.14400000000000002,-0.475,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,19.0,85.595,11.0,19.0,HARD,1.0,36.4,26.8,44.0,1014.2,335,1.7,False,-0.46599999999999997,1.102,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,20.0,85.609,11.0,20.0,HARD,1.0,36.7,26.7,44.0,1014.2,313,1.6,False,-13.498,0.841,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,21.0,85.451,8.0,21.0,HARD,1.0,36.8,26.6,44.0,1014.2,343,2.0,False,-6.224,14.489,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,22.0,85.019,7.0,22.0,HARD,1.0,36.8,26.8,44.0,1014.2,317,1.0,False,1.374,0.011,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,23.0,96.157,7.0,23.0,HARD,1.0,36.5,27.1,43.0,1014.2,349,2.0,False,-5.439,0.563,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,24.0,137.341,7.0,24.0,HARD,1.0,36.6,27.0,43.0,1014.2,283,1.2,False,-1.984,-2.671,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,25.0,149.434,7.0,25.0,HARD,1.0,37.0,27.2,43.0,1014.0,316,1.8,False,0.235,-0.344,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,27.0,86.745,7.0,27.0,HARD,1.0,36.5,27.0,43.0,1014.2,265,1.0,False,-0.123,-0.15600000000000003,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,28.0,85.629,7.0,28.0,HARD,1.0,36.7,27.0,42.0,1014.0,298,1.8,False,0.587,0.199,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,29.0,84.669,7.0,29.0,HARD,1.0,36.4,27.0,42.0,1014.0,286,1.6,False,-0.015000000000000013,0.286,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,30.0,84.222,7.0,30.0,HARD,1.0,36.4,27.0,42.0,1014.0,158,1.7,False,0.342,0.304,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,31.0,85.122,7.0,31.0,HARD,1.0,36.1,27.0,42.0,1014.0,332,1.7,False,-0.038000000000000034,-0.663,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,32.0,84.417,7.0,32.0,HARD,1.0,36.2,27.0,42.0,1014.0,210,2.2,False,0.286,-0.21799999999999997,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,33.0,85.511,7.0,33.0,HARD,1.0,36.2,27.0,42.0,1014.0,336,1.6,False,1.252,-0.20599999999999996,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,34.0,85.523,8.0,34.0,HARD,1.0,35.9,27.0,42.0,1014.0,313,0.6,False,1.571,-0.261,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,35.0,85.61,9.0,35.0,HARD,1.0,36.1,27.1,42.0,1014.0,154,1.2,False,2.032,-0.24,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,36.0,84.703,9.0,36.0,HARD,1.0,35.9,27.3,41.0,1014.0,128,1.3,False,1.455,-0.17600000000000005,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,37.0,84.304,9.0,37.0,HARD,1.0,35.9,27.3,41.0,1014.0,159,1.1,False,0.831,0.221,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,38.0,84.174,9.0,38.0,HARD,1.0,35.9,27.4,41.0,1014.0,320,0.8,False,0.353,0.057,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,39.0,123.232,16.0,39.0,HARD,1.0,35.5,27.3,41.0,1014.0,332,1.7,False,9.165,-9.148,0,1
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,40.0,90.49,17.0,3.0,MEDIUM,2.0,35.5,27.2,42.0,1014.0,286,2.0,False,2.034,0.0,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,41.0,83.182,17.0,4.0,MEDIUM,2.0,35.5,27.1,41.0,1014.0,324,1.8,False,-1.2069999999999999,0.0,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,42.0,83.334,16.0,5.0,MEDIUM,2.0,35.5,27.0,41.0,1013.9,284,2.4,False,-0.262,2.195,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,43.0,83.59,16.0,6.0,MEDIUM,2.0,35.4,27.1,42.0,1014.0,348,2.4,False,-0.262,0.415,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,44.0,83.071,16.0,7.0,MEDIUM,2.0,35.4,27.0,42.0,1014.0,320,2.0,False,-0.915,1.279,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,45.0,84.061,15.0,8.0,MEDIUM,2.0,35.2,27.0,42.0,1014.0,183,1.2,False,-0.744,0.884,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,46.0,84.454,15.0,9.0,MEDIUM,2.0,35.2,27.1,42.0,1014.0,150,0.8,False,0.143,1.074,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,47.0,83.435,15.0,10.0,MEDIUM,2.0,35.2,27.1,41.0,1014.0,143,0.6,False,0.282,0.666,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,48.0,83.217,15.0,11.0,MEDIUM,2.0,35.2,27.1,40.0,1013.9,154,0.8,False,-0.344,0.583,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,49.0,83.475,15.0,12.0,MEDIUM,2.0,35.2,27.1,41.0,1014.0,152,1.2,False,-0.744,0.446,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,50.0,84.063,14.0,13.0,MEDIUM,2.0,35.0,27.1,40.0,1014.0,105,1.2,False,-0.752,4.314,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,51.0,83.771,14.0,14.0,MEDIUM,2.0,34.9,27.1,40.0,1014.0,0,0.8,False,-1.279,0.381,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,52.0,84.45,13.0,15.0,MEDIUM,2.0,34.7,27.2,41.0,1014.0,0,0.8,False,0.387,2.5,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,53.0,84.333,13.0,16.0,MEDIUM,2.0,34.8,27.2,40.0,1013.9,149,0.4,False,1.019,-0.606,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,54.0,84.002,13.0,17.0,MEDIUM,2.0,34.7,27.2,41.0,1014.0,8,0.8,False,1.296,-0.33899999999999997,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,55.0,83.451,13.0,18.0,MEDIUM,2.0,34.4,27.4,41.0,1014.0,167,0.8,False,0.91,-0.44499999999999995,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,56.0,85.492,14.0,19.0,MEDIUM,2.0,34.2,27.2,41.0,1014.0,342,1.0,False,2.154,-2.15,0,0
2022,3,Australian Grand Prix,MAG,20,Haas F1 Team,57.0,84.285,14.0,20.0,MEDIUM,2.0,33.9,27.3,41.0,1014.0,316,1.1,False,0.114,-0.477,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,1.0,98.502,13.0,3.0,MEDIUM,1.0,39.3,26.6,44.0,1014.4,312,1.7,False,0.393,0.526,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,2.0,87.769,13.0,4.0,MEDIUM,1.0,39.1,26.6,43.0,1014.4,285,2.5,False,0.176,0.246,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,3.0,113.784,13.0,5.0,MEDIUM,1.0,39.0,26.6,43.0,1014.4,311,2.7,False,0.011,0.691,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,4.0,132.243,13.0,6.0,MEDIUM,1.0,38.1,26.5,43.0,1014.4,312,2.0,False,0.187,-0.98,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,5.0,137.298,13.0,7.0,MEDIUM,1.0,37.4,26.5,44.0,1014.5,302,2.5,False,0.227,0.406,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,6.0,129.072,13.0,8.0,MEDIUM,1.0,36.7,26.2,44.0,1014.4,312,2.4,False,-0.548,-0.546,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,7.0,87.48,13.0,9.0,MEDIUM,1.0,36.3,26.1,45.0,1014.5,287,1.6,False,0.201,-0.22999999999999998,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,8.0,86.147,13.0,10.0,MEDIUM,1.0,36.2,26.2,45.0,1014.4,296,2.0,False,-0.06299999999999994,0.138,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,9.0,85.782,13.0,11.0,MEDIUM,1.0,36.2,26.4,44.0,1014.2,180,1.5,False,0.312,-0.10699999999999998,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,10.0,85.122,13.0,12.0,MEDIUM,1.0,36.1,26.6,44.0,1014.4,260,0.6,False,-0.11699999999999999,0.016,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,11.0,86.605,13.0,13.0,MEDIUM,1.0,36.2,26.6,45.0,1014.5,317,2.0,False,1.021,-0.615,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,12.0,88.732,15.0,14.0,MEDIUM,1.0,36.7,26.6,44.0,1014.2,340,1.3,False,1.768,-1.2149999999999999,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,13.0,86.67,15.0,15.0,MEDIUM,1.0,37.5,26.6,44.0,1014.5,321,1.5,False,1.7810000000000001,-0.42400000000000004,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,14.0,101.908,18.0,16.0,MEDIUM,1.0,37.7,26.7,43.0,1014.2,20,1.7,False,15.834,-9.052,0,1
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,15.0,91.469,18.0,1.0,HARD,2.0,36.8,26.9,43.0,1014.2,307,0.5,False,5.894,-6.023,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,16.0,85.008,18.0,2.0,HARD,2.0,37.6,27.0,43.0,1014.2,0,0.6,False,-0.546,0.261,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,17.0,84.518,18.0,3.0,HARD,2.0,37.0,27.1,42.0,1014.2,321,1.1,False,-16.957,1.02,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,18.0,84.347,18.0,4.0,HARD,2.0,36.4,26.9,43.0,1014.2,37,1.6,False,-16.439,1.067,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,19.0,84.868,18.0,5.0,HARD,2.0,36.4,26.8,44.0,1014.2,335,1.7,False,-6.151,0.642,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,20.0,85.01,18.0,6.0,HARD,2.0,36.7,26.7,44.0,1014.2,313,1.6,False,0.031,0.536,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,21.0,84.808,18.0,7.0,HARD,2.0,36.8,26.6,44.0,1014.2,343,2.0,False,-0.19499999999999995,0.567,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,22.0,84.949,17.0,8.0,HARD,2.0,36.5,27.0,43.0,1014.2,315,1.3,False,0.145,7.311,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,23.0,109.601,16.0,9.0,HARD,2.0,36.5,27.1,43.0,1014.2,349,2.0,False,0.356,-2.967,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,24.0,120.112,16.0,10.0,HARD,2.0,36.6,27.1,43.0,1014.2,334,1.2,False,0.124,-0.627,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,26.0,142.725,16.0,12.0,HARD,2.0,36.5,27.2,43.0,1014.0,323,2.0,False,-0.636,-0.20299999999999996,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,27.0,87.457,16.0,13.0,HARD,2.0,36.5,27.0,43.0,1014.2,265,1.0,False,0.175,0.061,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,28.0,86.162,16.0,14.0,HARD,2.0,36.7,27.0,42.0,1014.0,298,1.8,False,-0.242,-0.243,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,29.0,85.836,16.0,15.0,HARD,2.0,36.4,27.0,42.0,1014.0,286,1.6,False,0.175,0.022,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,30.0,84.853,16.0,16.0,HARD,2.0,36.4,27.0,42.0,1014.0,158,1.7,False,-0.17300000000000004,-0.07499999999999996,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,31.0,84.597,15.0,17.0,HARD,2.0,36.2,27.1,42.0,1014.0,308,2.0,False,-0.28500000000000003,1.114,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,32.0,83.991,15.0,18.0,HARD,2.0,36.2,27.0,42.0,1014.0,210,2.2,False,-0.374,1.227,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,33.0,84.15,15.0,19.0,HARD,2.0,36.2,27.0,42.0,1014.0,336,1.6,False,-0.41600000000000004,0.36,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,34.0,84.203,15.0,20.0,HARD,2.0,35.9,27.0,42.0,1014.0,313,0.6,False,-0.19299999999999995,0.642,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,35.0,85.619,15.0,21.0,HARD,2.0,36.1,27.1,42.0,1014.0,154,1.2,False,0.687,-1.373,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,36.0,84.49,15.0,22.0,HARD,2.0,35.9,27.3,41.0,1014.0,128,1.3,False,-0.31899999999999995,-0.8089999999999999,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,37.0,84.557,15.0,23.0,HARD,2.0,35.9,27.3,41.0,1014.0,159,1.1,False,-0.10299999999999998,-0.665,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,38.0,84.497,15.0,24.0,HARD,2.0,35.9,27.4,41.0,1014.0,320,0.8,False,0.008,-0.06799999999999995,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,39.0,112.519,13.0,25.0,HARD,2.0,35.5,27.3,41.0,1014.0,332,1.7,False,-9.888,0.274,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,40.0,90.55,12.0,26.0,HARD,2.0,35.5,27.2,42.0,1014.0,286,2.0,False,-0.596,0.407,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,41.0,83.801,12.0,27.0,HARD,2.0,35.5,27.1,41.0,1014.0,324,1.8,False,0.56,-0.030000000000000027,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,42.0,83.392,12.0,28.0,HARD,2.0,35.5,27.0,41.0,1013.9,284,2.4,False,-0.0050000000000000044,0.226,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,43.0,83.599,12.0,29.0,HARD,2.0,35.4,27.1,42.0,1014.0,348,2.4,False,-0.19299999999999995,0.282,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,44.0,83.993,12.0,30.0,HARD,2.0,35.4,27.0,42.0,1014.0,313,1.7,False,-0.12,-0.46299999999999997,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,45.0,85.292,13.0,31.0,HARD,2.0,35.2,27.0,42.0,1014.0,183,1.2,False,1.146,-0.487,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,46.0,83.753,13.0,32.0,HARD,2.0,35.2,27.1,42.0,1014.0,150,0.8,False,-0.08099999999999996,0.558,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,47.0,83.786,13.0,33.0,HARD,2.0,35.2,27.1,41.0,1014.0,143,0.6,False,-0.025000000000000022,-0.633,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,48.0,83.731,13.0,34.0,HARD,2.0,35.2,27.1,40.0,1013.9,154,0.8,False,0.04,-0.17000000000000004,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,49.0,84.254,13.0,35.0,HARD,2.0,35.2,27.1,41.0,1014.0,152,1.2,False,-0.364,-0.03500000000000003,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,50.0,88.377,15.0,36.0,HARD,2.0,35.0,27.1,40.0,1014.0,105,1.2,False,4.314,-4.398,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,51.0,84.152,15.0,37.0,HARD,2.0,34.9,27.1,40.0,1014.0,0,0.8,False,0.381,-0.346,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,52.0,84.517,15.0,38.0,HARD,2.0,34.7,27.2,41.0,1014.0,0,0.8,False,-2.433,-0.575,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,53.0,83.727,14.0,39.0,HARD,2.0,34.8,27.2,40.0,1013.9,149,0.4,False,-0.606,1.58,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,54.0,83.663,14.0,40.0,HARD,2.0,34.5,27.3,40.0,1014.0,275,1.2,False,-0.33899999999999997,-0.08399999999999996,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,55.0,83.006,14.0,41.0,HARD,2.0,34.4,27.4,41.0,1014.0,167,0.8,False,-0.44499999999999995,2.422,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,56.0,83.338,13.0,42.0,HARD,2.0,34.2,27.2,41.0,1014.0,342,1.0,False,-1.595,2.154,0,0
2022,3,Australian Grand Prix,MSC,47,Haas F1 Team,57.0,84.171,13.0,43.0,HARD,2.0,33.9,27.3,41.0,1014.0,316,1.1,False,-0.124,0.114,0,0
2022,3,Australian Grand Prix,NOR,4,McLaren,1.0,94.05,6.0,1.0,MEDIUM,1.0,39.3,26.6,44.0,1014.4,312,1.7,False,0.725,0.508,0,0
2022,3,Australian Grand Prix,NOR,4,McLaren,2.0,85.942,6.0,2.0,MEDIUM,1.0,39.1,26.6,43.0,1014.4,285,2.5,False,0.483,0.42,0,0
2022,3,Australian Grand Prix,NOR,4,McLaren,3.0,111.392,6.0,3.0,MEDIUM,1.0,39.0,26.6,43.0,1014.4,311,2.7,False,0.4,0.058,0,0
2022,3,Australian Grand Prix,NOR,4,McLaren,4.0,133.526,6.0,4.0,MEDIUM,1.0,38.1,26.5,43.0,1014.4,312,2.0,False,0.729,0.528,0,0
2022,3,Australian Grand Prix,NOR,4,McLaren,5.0,133.615,6.0,5.0,MEDIUM,1.0,37.4,26.5,44.0,1014.5,302,2.5,False,-0.06399999999999995,1.196,0,0
2022,3,Australian Grand Prix,NOR,4,McLaren,6.0,136.529,6.0,6.0,MEDIUM,1.0,36.7,26.2,44.0,1014.4,312,2.4,False,-1.914,-2.0540000000000003,0,0
2022,3,Australian Grand Prix,NOR,4,McLaren,7.0,86.038,6.0,7.0,MEDIUM,1.0,36.3,26.1,45.0,1014.5,287,1.6,False,0.304,0.02,0,0
2022,3,Australian Grand Prix,NOR,4,McLaren,8.0,85.165,6.0,8.0,MEDIUM,1.0,36.2,26.2,45.0,1014.4,296,2.0,False,0.144,0.106,0,0
2022,3,Australian Grand Prix,NOR,4,McLaren,9.0,85.007,6.0,9.0,MEDIUM,1.0,36.2,26.4,44.0,1014.2,180,1.5,False,-0.15400000000000003,-0.038000000000000034,0,0
2022,3,Australian Grand Prix,NOR,4,McLaren,10.0,85.106,6.0,10.0,MEDIUM,1.0,36.1,26.6,44.0,1014.4,260,0.6,False,-0.07099999999999995,-0.10099999999999998,0,0
2022,3,Australian Grand Prix,NOR,4,McLaren,11.0,85.324,6.0,11.0,MEDIUM,1.0,36.2,26.6,45.0,1014.5,317,2.0,False,0.242,-0.09599999999999997,0,0
2022,3,Australian Grand Prix,NOR,4,McLaren,12.0,85.052,6.0,12.0,MEDIUM,1.0,36.7,26.6,44.0,1014.2,340,1.3,False,0.024,-0.09599999999999997,0,0
2022,3,Australian Grand Prix,NOR,4,McLaren,13.0,85.347,6.0,13.0,MEDIUM,1.0,37.2,26.6,44.0,1014.2,295,2.5,False,0.011,0.149,0,0
2022,3,Australian Grand Prix,NOR,4,McLaren,14.0,85.174,6.0,14.0,MEDIUM,1.0,37.7,26.7,43.0,1014.2,20,1.7,False,0.021,0.213,0,0
2022,3,Australian Grand Prix,NOR,4,McLaren,15.0,85.069,6.0,15.0,MEDIUM,1.0,37.5,26.9,44.0,1014.2,346,0.5,False,0.092,-0.08499999999999996,0,0
2022,3,Australian Grand Prix,NOR,4,McLaren,16.0,85.333,6.0,16.0,MEDIUM,1.0,37.6,27.0,43.0,1014.2,0,0.6,False,0.813,-0.126,0,0
2022,3,Australian Grand Prix,NOR,4,McLaren,17.0,85.02,6.0,17.0,MEDIUM,1.0,37.7,27.1,43.0,1014.2,165,0.4,False,0.499,0.156,0,0
2022,3,Australian Grand Prix,NOR,4,McLaren,18.0,85.414,5.0,18.0,MEDIUM,1.0,37.0,27.1,42.0,1014.2,321,1.1,False,0.909,-0.051000000000000045,0,0
2022,3,Australian Grand Prix,NOR,4,McLaren,19.0,85.317,5.0,19.0,MEDIUM,1.0,36.4,26.8,44.0,1014.2,335,1.7,False,0.656,0.047,0,0
2022,3,Australian Grand Prix,NOR,4,McLaren,20.0,99.107,10.0,20.0,MEDIUM,1.0,36.6,26.7,44.0,1014.2,322,1.0,False,13.188,-13.498,0,1
2022,3,Australian Grand Prix,NOR,4,McLaren,21.0,90.195,10.0,1.0,HARD,2.0,36.8,26.6,44.0,1014.2,343,2.0,False,-9.745,-3.699,0,0
2022,3,Australian Grand Prix,NOR,4,McLaren,22.0,85.03,8.0,2.0,HARD,2.0,36.8,26.8,44.0,1014.2,317,1.0,False,0.011,5.963,0,0
2022,3,Australian Grand Prix,NOR,4,McLaren,23.0,96.72,8.0,3.0,HARD,2.0,36.5,27.1,43.0,1014.2,349,2.0,False,0.563,2.434,0,0
2022,3,Australian Grand Prix,NOR,4,McLaren,24.0,134.67,8.0,4.0,HARD,2.0,36.6,27.1,43.0,1014.2,334,1.2,False,-2.671,-2.482,0,0
2022,3,Australian Grand Prix,NOR,4,McLaren,25.0,149.09,8.0,5.0,HARD,2.0,37.0,27.2,43.0,1014.0,316,1.8,False,-0.344,0.0,0,0
2022,3,Australian Grand Prix,NOR,4,McLaren,27.0,86.589,8.0,7.0,HARD,2.0,36.5,27.0,43.0,1014.2,265,1.0,False,-0.15600000000000003,0.223,0,0
2022,3,Australian Grand Prix,NOR,4,McLaren,28.0,85.828,8.0,8.0,HARD,2.0,36.7,27.0,42.0,1014.0,298,1.8,False,0.199,0.053,0,0
2022,3,Australian Grand Prix,NOR,4,McLaren,29.0,84.955,8.0,9.0,HARD,2.0,36.4,27.0,42.0,1014.0,286,1.6,False,0.286,-0.014000000000000012,0,0
2022,3,Australian Grand Prix,NOR,4,McLaren,30.0,84.526,8.0,10.0,HARD,2.0,36.4,27.0,42.0,1014.0,158,1.7,False,0.304,-0.06000000000000005,0,0
